"0","#interaktywny"
"0"," "
"0",""
"0","ggdane <- game_sales %>%"
"0","  select(Year,Genre,Global_Sales) %>%"
"0","  aggregate(.~Genre+Year, FUN = sum, drop = FALSE) %>%"
"0","  group_by(Year) %>%"
"0","  arrange(Year,desc(Global_Sales)) %>%"
"0","  # mutate(Rank=round(13-rank(Global_Sales,na.last = TRUE,ties.method=""last""))) %>%"
"0","  mutate(Rank=row_number(Year)) %>%"
"0","  ungroup() %>%"
"0","  mutate(texto = paste0(Genre, ""\n"","
"0","                        Year, "": "","
"0","                               big.mark = "",""), ""\n"", "
"0","                        ""Pozycja: "", Rank))"
"0",""
"0",""
"0","gg <- ggdane %>%"
"0","  ggplot(aes(x=Year,y=Rank,color=Genre,data_id=Genre,group=Genre,label=Genre))+"
"0","  #geom_hline(yintercept = seq(1,12,by=1), linetype = ""dashed"", color = ""black"", alpha = 0.4, size=0.7)+"
"0","                        alpha = 0.4) +"
"0","  geom_point_interactive("
"0","                aes(tooltip = texto), #specifies tooltip for ggiraph"
"0","                         stroke = 1.5,"
"0","                          group_by(Genre) %>%"
"0","                            color = Genre, "
"0","  labs(y = NULL, x = ""Rok publikacji"") +"
"0","    axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1)"
"0","    ,plot.caption = element_text(face = ""italic"")"
"0",""
"0","girafe(ggobj = gg, "
"0","       options = list("
"0","          opts_tooltip("
"0","            css = ""background-color:#4c6061; color:white; padding:10px; border-radius:5px;""),"
"0","       opts_hover(css = ""stroke-width: 4; opacity: 1;"")"
"0","       )"
